condition	Time	fluorescence
20210117-WT-C1-5-1-20	1600	16039
20210117-WT-C1-5-1-20	1605	16245
20210117-WT-C1-5-1-20	1610	16019
20210117-WT-C1-5-1-20	1615	16005
20210117-WT-C1-5-1-20	1620	16175
20210117-WT-C1-5-1-20	1625	16151
20210117-WT-C1-5-1-20	1630	16147
20210117-WT-C1-5-1-20	1635	16132
20210117-WT-C1-5-1-20	1640	15926
20210117-WT-C1-5-1-20	1645	16143
20210117-WT-C1-5-1-20	1650	15940
20210117-WT-C1-5-1-20	1655	16088
20210117-WT-C1-5-1-20	1660	16148
20210117-WT-C1-5-1-20	1665	16171
20210117-WT-C1-5-1-20	1670	16085
20210117-WT-C1-5-1-20	1675	16230
20210117-WT-C1-5-1-20	1680	15983
20210117-WT-C1-5-1-20	1685	16056
20210117-WT-C1-5-1-20	1690	15998
20210117-WT-C1-5-1-20	1695	16088
20210117-WT-C1-5-1-20	1700	15987
20210117-WT-C1-5-1-20	1705	16085
20210117-WT-C1-5-1-20	1710	16084
20210117-WT-C1-5-1-20	1715	16025
20210117-WT-C1-5-1-20	1720	16026
20210117-WT-C1-5-1-20	1725	15945
20210117-WT-C1-5-1-20	1730	16181
20210117-WT-C1-5-1-20	1735	16009
20210117-WT-C1-5-1-20	1740	15990
20210117-WT-C1-5-1-20	1745	15953
20210117-WT-C1-5-1-20	1750	16053
20210117-WT-C1-5-1-20	1755	15978
20210117-WT-C1-5-1-20	1760	16050
20210117-WT-C1-5-1-20	1765	16108
20210117-WT-C1-5-1-20	1770	16099
20210117-WT-C1-5-1-20	1775	15980
20210117-WT-C1-5-1-20	1780	15965
20210117-WT-C1-5-1-20	1785	16113
20210117-WT-C1-5-1-20	1790	16147
20210117-WT-C1-5-1-20	1795	16005
20210117-WT-C1-5-1-20	1800	15990
20210117-WT-C1-5-1-20	1805	16098
20210117-WT-C1-5-1-20	1810	16077
20210117-WT-C1-5-1-20	1815	15873
20210117-WT-C1-5-1-20	1820	16034
20210117-WT-C1-5-1-20	1825	15999
20210117-WT-C1-5-1-20	1830	16117
20210117-WT-C1-5-1-20	1835	16029
20210117-WT-C1-5-1-20	1840	16144
